date,weekday,sekki,rank,season,season_pt,monthly_idx,weekday_idx,sekki_idx,weekly_idx,daily_idx,layers_used,kf1,kf2,kf3,mp_point,predicted_sales,predicted_count,actual_sales,actual_count
2024-07-19,金,小暑,4,TOP SEASON,4.48,4.0,4.0,3.46,3.56,0.0,3,3.69,2.5,1.61,2.6,0,0,0,0
2024-07-20,土,小暑,4,TOP SEASON,4.48,4.0,5.0,3.46,3.56,3.5,4,4.83,2.5,1.61,2.98,0,0,0,0
2024-07-21,日,小暑,4,TOP SEASON,4.48,4.0,4.0,3.46,3.56,0.0,3,4.19,2.5,1.61,2.77,0,0,0,0
2024-07-22,月,大暑,9,HIGH SEASON,3.61,4.0,2.0,2.57,2.86,0.0,3,2.3,2.5,1.61,2.14,0,0,0,0
2024-07-23,火,大暑,9,HIGH SEASON,3.61,4.0,2.0,2.57,2.86,0.0,3,2.65,2.5,1.61,2.25,0,0,0,0
2024-07-24,水,大暑,9,HIGH SEASON,3.61,4.0,2.0,2.57,2.86,0.0,3,2.79,2.5,1.61,2.3,0,0,0,0
2024-07-25,木,大暑,9,HIGH SEASON,3.61,4.0,3.0,2.57,2.86,0.0,3,2.52,2.5,1.61,2.21,0,0,0,0
2024-07-26,金,大暑,9,HIGH SEASON,3.61,4.0,4.0,2.57,2.86,0.0,3,3.16,2.5,1.61,2.42,0,0,0,0
2024-07-27,土,大暑,9,HIGH SEASON,3.61,4.0,5.0,2.57,2.86,0.0,3,4.18,2.5,1.61,2.76,0,0,0,0
2024-07-28,日,大暑,9,HIGH SEASON,3.61,4.0,4.0,2.57,2.86,0.0,3,3.59,2.5,1.61,2.57,0,0,0,0
2024-07-29,月,大暑,9,HIGH SEASON,3.61,4.0,2.0,2.57,2.76,0.0,3,2.28,2.5,1.61,2.13,0,0,0,0
2024-07-30,火,大暑,9,HIGH SEASON,3.61,4.0,2.0,2.57,2.76,0.0,3,2.62,2.5,1.61,2.24,0,0,0,0
2024-07-31,水,大暑,9,HIGH SEASON,3.61,4.0,2.0,2.57,2.76,0.0,3,2.77,2.5,1.61,2.29,0,0,0,0
2024-08-01,木,大暑,9,HIGH SEASON,3.61,5.0,3.0,2.57,2.76,0.0,3,2.76,2.5,1.5,2.25,0,0,0,0
2024-08-02,金,大暑,9,HIGH SEASON,3.61,5.0,4.0,2.57,2.76,0.0,3,3.46,2.5,1.5,2.49,0,0,0,0
2024-08-03,土,大暑,9,HIGH SEASON,3.61,5.0,5.0,2.57,2.76,0.0,3,4.58,2.5,1.5,2.86,0,0,0,0
2024-08-04,日,大暑,9,HIGH SEASON,3.61,5.0,4.0,2.57,2.76,0.0,3,3.93,2.5,1.5,2.64,0,0,0,0
2024-08-05,月,大暑,9,HIGH SEASON,3.61,5.0,2.0,2.57,3.12,0.0,3,2.61,2.5,1.5,2.2,0,0,0,0
2024-08-06,火,大暑,9,HIGH SEASON,3.61,5.0,2.0,2.57,3.12,0.0,3,3.0,2.5,1.5,2.33,0,0,0,0
2024-08-07,水,立秋,2,TOP SEASON,4.83,5.0,2.0,3.81,3.12,0.0,3,3.54,2.5,1.5,2.51,0,0,0,0
2024-08-08,木,立秋,2,TOP SEASON,4.83,5.0,3.0,3.81,3.12,0.0,3,3.2,2.5,1.5,2.4,0,0,0,0
2024-08-09,金,立秋,2,TOP SEASON,4.83,5.0,4.0,3.81,3.12,0.0,3,4.0,2.5,1.5,2.67,0,0,0,0
2024-08-10,土,立秋,2,TOP SEASON,4.83,5.0,5.0,3.81,3.12,0.0,3,5.0,2.5,1.5,3.0,0,0,0,0
2024-08-11,日,立秋,2,TOP SEASON,4.83,5.0,4.0,3.81,3.12,4.0,4,4.55,2.5,1.5,2.85,0,0,0,0
2024-08-12,月,立秋,2,TOP SEASON,4.83,5.0,2.0,3.81,4.22,4.5,4,3.21,2.5,1.5,2.4,0,0,0,0
2024-08-13,火,立秋,2,TOP SEASON,4.83,5.0,2.0,3.81,4.22,5.0,4,3.81,2.5,1.5,2.6,0,0,0,0
2024-08-14,水,立秋,2,TOP SEASON,4.83,5.0,2.0,3.81,4.22,5.0,4,4.01,2.5,1.5,2.67,0,0,0,0
2024-08-15,木,立秋,2,TOP SEASON,4.83,5.0,3.0,3.81,4.22,5.0,4,3.62,2.5,1.5,2.54,0,0,0,0
2024-08-16,金,立秋,2,TOP SEASON,4.83,5.0,4.0,3.81,4.22,4.0,4,4.28,2.5,1.5,2.76,0,0,0,0
2024-08-17,土,立秋,2,TOP SEASON,4.83,5.0,5.0,3.81,4.22,0.0,3,5.0,2.5,1.5,3.0,0,0,0,0
2024-08-18,日,立秋,2,TOP SEASON,4.83,5.0,4.0,3.81,4.22,0.0,3,4.96,2.5,1.5,2.99,0,0,0,0
2024-08-19,月,立秋,2,TOP SEASON,4.83,5.0,2.0,3.81,3.81,0.0,3,3.08,2.5,1.5,2.36,0,0,0,0
2024-08-20,火,立秋,2,TOP SEASON,4.83,5.0,2.0,3.81,3.81,0.0,3,3.55,2.5,1.5,2.52,0,0,0,0
2024-08-21,水,立秋,2,TOP SEASON,4.83,5.0,2.0,3.81,3.81,0.0,3,3.75,2.5,1.5,2.58,0,0,0,0
2024-08-22,木,処暑,5,TOP SEASON,4.3,5.0,3.0,2.99,3.81,0.0,3,3.16,2.5,1.5,2.39,0,0,0,0
2024-08-23,金,処暑,5,TOP SEASON,4.3,5.0,4.0,2.99,3.81,0.0,3,3.95,2.5,1.5,2.65,0,0,0,0
2024-08-24,土,処暑,5,TOP SEASON,4.3,5.0,5.0,2.99,3.81,0.0,3,5.0,2.5,1.5,3.0,0,0,0,0
2024-08-25,日,処暑,5,TOP SEASON,4.3,5.0,4.0,2.99,3.81,0.0,3,4.49,2.5,1.5,2.83,0,0,0,0
2024-08-26,月,処暑,5,TOP SEASON,4.3,5.0,2.0,2.99,2.82,0.0,3,2.64,2.5,1.5,2.21,0,0,0,0
2024-08-27,火,処暑,5,TOP SEASON,4.3,5.0,2.0,2.99,2.82,0.0,3,3.04,2.5,1.5,2.35,0,0,0,0
2024-08-28,水,処暑,5,TOP SEASON,4.3,5.0,2.0,2.99,2.82,0.0,3,3.2,2.5,1.5,2.4,0,0,0,0
2024-08-29,木,処暑,5,TOP SEASON,4.3,5.0,3.0,2.99,2.82,0.0,3,2.89,2.5,1.5,2.3,0,0,0,0
2024-08-30,金,処暑,5,TOP SEASON,4.3,5.0,4.0,2.99,2.82,0.0,3,3.62,2.5,1.5,2.54,0,0,0,0
2024-08-31,土,処暑,5,TOP SEASON,4.3,5.0,5.0,2.99,2.82,0.0,3,4.79,2.5,1.5,2.93,0,0,0,0
2024-09-01,日,処暑,5,TOP SEASON,4.3,5.0,4.0,2.99,2.82,0.0,3,4.11,1.71,2.86,2.89,0,0,38270,44
2024-09-02,月,処暑,5,TOP SEASON,4.3,5.0,2.0,2.99,3.22,0.0,3,2.74,1.71,2.86,2.44,0,0,23050,27
2024-09-03,火,処暑,5,TOP SEASON,4.3,5.0,2.0,2.99,3.22,0.0,3,3.16,1.71,2.86,2.58,0,0,17440,23
2024-09-04,水,処暑,5,TOP SEASON,4.3,5.0,2.0,2.99,3.22,0.0,3,3.33,1.71,2.86,2.63,0,0,0,0
2024-09-05,木,処暑,5,TOP SEASON,4.3,5.0,3.0,2.99,3.22,0.0,3,3.0,1.71,2.86,2.52,0,0,9470,12
2024-09-06,金,処暑,5,TOP SEASON,4.3,5.0,4.0,2.99,3.22,4.5,4,3.95,1.71,2.86,2.84,0,0,21420,28
2024-09-07,土,白露,1,TOP SEASON,5.0,5.0,5.0,3.81,3.22,5.0,4,5.0,1.71,2.86,3.19,0,0,29070,34
2024-09-08,日,白露,1,TOP SEASON,5.0,5.0,4.0,3.81,3.22,0.0,3,4.58,1.71,2.86,3.05,38270,44,36650,44
2024-09-09,月,白露,1,TOP SEASON,5.0,5.0,2.0,3.81,4.06,0.0,3,3.14,1.71,2.86,2.57,23050,27,19150,26
2024-09-10,火,白露,1,TOP SEASON,5.0,5.0,2.0,3.81,4.06,0.0,3,3.62,1.71,2.86,2.73,17440,23,21550,25
2024-09-11,水,白露,1,TOP SEASON,5.0,5.0,2.0,3.81,4.06,0.0,3,3.82,1.71,2.86,2.8,0,0,0,0
2024-09-12,木,白露,1,TOP SEASON,5.0,5.0,3.0,3.81,4.06,0.0,3,3.44,1.71,2.86,2.67,9470,12,16750,18
2024-09-13,金,白露,1,TOP SEASON,5.0,5.0,4.0,3.81,4.06,0.0,3,4.31,1.71,2.86,2.96,21420,28,13720,18
2024-09-14,土,白露,1,TOP SEASON,5.0,5.0,5.0,3.81,4.06,0.0,3,5.0,1.71,2.86,3.19,29070,34,33950,30
2024-09-15,日,白露,1,TOP SEASON,5.0,5.0,4.0,3.81,4.06,3.5,4,4.67,1.71,2.86,3.08,37460,44,21640,27
2024-09-16,月,白露,1,TOP SEASON,5.0,5.0,2.0,3.81,3.7,0.0,3,3.05,1.71,2.86,2.54,21100,26,36650,41
2024-09-17,火,白露,1,TOP SEASON,5.0,5.0,2.0,3.81,3.7,0.0,3,3.52,1.71,2.86,2.7,19495,24,17350,24
2024-09-18,水,白露,1,TOP SEASON,5.0,5.0,2.0,3.81,3.7,0.0,3,3.71,1.71,2.86,2.76,0,0,0,0
2024-09-19,木,白露,1,TOP SEASON,5.0,5.0,3.0,3.81,3.7,0.0,3,3.35,1.71,2.86,2.64,13110,15,20900,33
2024-09-20,金,白露,1,TOP SEASON,5.0,5.0,4.0,3.81,3.7,0.0,3,4.19,1.71,2.86,2.92,17570,23,15650,21
2024-09-21,土,白露,1,TOP SEASON,5.0,5.0,5.0,3.81,3.7,0.0,3,5.0,1.71,2.86,3.19,31510,32,28250,27
2024-09-22,日,秋分,8,HIGH SEASON,3.78,5.0,4.0,3.59,3.7,0.0,3,4.69,1.71,2.86,3.09,32186,38,35720,36
2024-09-23,月,秋分,8,HIGH SEASON,3.78,5.0,2.0,3.59,4.16,3.5,4,2.97,1.71,2.86,2.51,26283,31,30500,35
2024-09-24,火,秋分,8,HIGH SEASON,3.78,5.0,2.0,3.59,4.16,0.0,3,3.59,1.71,2.86,2.72,18780,24,15840,20
2024-09-25,水,秋分,8,HIGH SEASON,3.78,5.0,2.0,3.59,4.16,0.0,3,3.78,1.71,2.86,2.78,0,0,0,0
2024-09-26,木,秋分,8,HIGH SEASON,3.78,5.0,3.0,3.59,4.16,0.0,3,3.41,1.71,2.86,2.66,15706,21,40320,54
2024-09-27,金,秋分,8,HIGH SEASON,3.78,5.0,4.0,3.59,4.16,0.0,3,4.27,1.71,2.86,2.95,16930,22,27170,28
2024-09-28,土,秋分,8,HIGH SEASON,3.78,5.0,5.0,3.59,4.16,4.5,4,5.0,1.71,2.86,3.19,30423,30,36940,41
2024-09-29,日,秋分,8,HIGH SEASON,3.78,5.0,4.0,3.59,4.16,0.0,3,4.86,1.71,2.86,3.14,33070,37,31720,36
2024-09-30,月,秋分,8,HIGH SEASON,3.78,5.0,2.0,3.59,3.55,0.0,3,2.96,1.71,2.86,2.51,27337,32,19500,23
2024-10-01,火,秋分,8,HIGH SEASON,3.78,5.0,2.0,3.59,3.55,0.0,3,3.42,2.53,2.81,2.92,0,0,20350,19
2024-10-02,水,秋分,8,HIGH SEASON,3.78,5.0,2.0,3.59,3.55,0.0,3,3.6,2.53,2.81,2.98,0,0,0,0
2024-10-03,木,秋分,8,HIGH SEASON,3.78,5.0,3.0,3.59,3.55,0.0,3,3.25,2.53,2.81,2.86,0,0,7600,10
2024-10-04,金,秋分,8,HIGH SEASON,3.78,5.0,4.0,3.59,3.55,0.0,3,4.07,2.53,2.81,3.14,0,0,18250,29
2024-10-05,土,秋分,8,HIGH SEASON,3.78,5.0,5.0,3.59,3.55,0.0,3,5.0,2.53,2.81,3.45,0,0,42820,54
2024-10-06,日,秋分,8,HIGH SEASON,3.78,5.0,4.0,3.59,3.55,0.0,3,4.63,2.53,2.81,3.32,0,0,42050,41
2024-10-07,月,秋分,8,HIGH SEASON,3.78,5.0,2.0,3.59,3.81,0.0,3,3.02,2.53,2.81,2.79,0,0,14400,23
2024-10-08,火,寒露,11,FLOW SEASON,3.26,5.0,2.0,3.64,3.81,0.0,3,3.5,2.53,2.81,2.95,20350,19,16150,27
2024-10-09,水,寒露,11,FLOW SEASON,3.26,5.0,2.0,3.64,3.81,0.0,3,3.69,2.53,2.81,3.01,0,0,0,0
2024-10-10,木,寒露,11,FLOW SEASON,3.26,5.0,3.0,3.64,3.81,0.0,3,3.33,2.53,2.81,2.89,7600,10,23100,30
2024-10-11,金,寒露,11,FLOW SEASON,3.26,5.0,4.0,3.64,3.81,0.0,3,4.17,2.53,2.81,3.17,18250,29,8000,10
2024-10-12,土,寒露,11,FLOW SEASON,3.26,5.0,5.0,3.64,3.81,0.0,3,5.0,2.53,2.81,3.45,42820,54,37670,52
2024-10-13,日,寒露,11,FLOW SEASON,3.26,5.0,4.0,3.64,3.81,0.0,3,4.74,2.53,2.81,3.36,42050,41,125910,156
2024-10-14,月,寒露,11,FLOW SEASON,3.26,5.0,2.0,3.64,3.81,3.5,4,2.92,2.53,2.81,2.75,14400,23,148490,189
2024-10-15,火,寒露,11,FLOW SEASON,3.26,5.0,2.0,3.64,3.81,0.0,3,3.5,2.53,2.81,2.95,18250,23,17520,31
2024-10-16,水,寒露,11,FLOW SEASON,3.26,5.0,2.0,3.64,3.81,0.0,3,3.69,2.53,2.81,3.01,0,0,0,0
2024-10-17,木,寒露,11,FLOW SEASON,3.26,5.0,3.0,3.64,3.81,0.0,3,3.33,2.53,2.81,2.89,15350,20,13550,20
2024-10-18,金,寒露,11,FLOW SEASON,3.26,5.0,4.0,3.64,3.81,0.0,3,4.17,2.53,2.81,3.17,13125,19,19390,36
2024-10-19,土,寒露,11,FLOW SEASON,3.26,5.0,5.0,3.64,3.81,0.0,3,5.0,2.53,2.81,3.45,40245,53,80900,40
2024-10-20,日,寒露,11,FLOW SEASON,3.26,5.0,4.0,3.64,3.81,0.0,3,4.74,2.53,2.81,3.36,83980,98,69500,36
2024-10-21,月,寒露,11,FLOW SEASON,3.26,5.0,2.0,3.64,2.45,0.0,3,2.71,2.53,2.81,2.68,81445,106,20120,28
2024-10-22,火,寒露,11,FLOW SEASON,3.26,5.0,2.0,3.64,2.45,0.0,3,3.12,2.53,2.81,2.82,18006,25,26450,34
2024-10-23,水,霜降,15,FLOW SEASON,2.57,5.0,2.0,1.89,2.45,0.0,3,2.77,2.53,2.81,2.7,0,0,0,0
2024-10-24,木,霜降,15,FLOW SEASON,2.57,5.0,3.0,1.89,2.45,0.0,3,2.5,2.53,2.81,2.61,14750,20,26600,33
2024-10-25,金,霜降,15,FLOW SEASON,2.57,5.0,4.0,1.89,2.45,0.0,3,3.13,2.53,2.81,2.82,15213,25,43450,64
2024-10-26,土,霜降,15,FLOW SEASON,2.57,5.0,5.0,1.89,2.45,0.0,3,4.14,2.53,2.81,3.16,53796,48,90440,105
2024-10-27,日,霜降,15,FLOW SEASON,2.57,5.0,4.0,1.89,2.45,0.0,3,3.55,2.53,2.81,2.96,79153,77,119770,140
2024-10-28,月,霜降,15,FLOW SEASON,2.57,5.0,2.0,1.89,1.8,0.0,3,2.12,2.53,2.81,2.49,61003,80,28700,38
2024-10-29,火,霜降,15,FLOW SEASON,2.57,5.0,2.0,1.89,1.8,0.0,3,2.45,2.53,2.81,2.6,20117,27,9400,11
2024-10-30,水,霜降,15,FLOW SEASON,2.57,5.0,2.0,1.89,1.8,0.0,3,2.58,2.53,2.81,2.64,0,0,0,0
2024-10-31,木,霜降,15,FLOW SEASON,2.57,5.0,3.0,1.89,1.8,0.0,3,2.33,2.53,2.81,2.56,17712,23,15850,22
2024-11-01,金,霜降,15,FLOW SEASON,2.57,2.0,4.0,1.89,1.8,0.0,3,1.91,2.19,4.46,2.85,0,0,12150,17
2024-11-02,土,霜降,15,FLOW SEASON,2.57,2.0,5.0,1.89,1.8,0.0,3,2.53,2.19,4.46,3.06,0,0,27470,35
2024-11-03,日,霜降,15,FLOW SEASON,2.57,2.0,4.0,1.89,1.8,3.5,4,2.63,2.19,4.46,3.09,0,0,34720,40
2024-11-04,月,霜降,15,FLOW SEASON,2.57,2.0,2.0,1.89,2.52,0.0,3,1.57,2.19,4.46,2.74,0,0,24670,25
2024-11-05,火,霜降,15,FLOW SEASON,2.57,2.0,2.0,1.89,2.52,0.0,3,1.81,2.19,4.46,2.82,0,0,10220,13
2024-11-06,水,霜降,15,FLOW SEASON,2.57,2.0,2.0,1.89,2.52,0.0,3,1.9,2.19,4.46,2.85,0,0,0,0
2024-11-07,木,立冬,23,OFF SEASON,1.17,2.0,3.0,2.79,2.52,0.0,3,1.96,2.19,4.46,2.87,0,0,7300,11
2024-11-08,金,立冬,23,OFF SEASON,1.17,2.0,4.0,2.79,2.52,0.0,3,2.45,2.19,4.46,3.03,12150,17,6550,12
2024-11-09,土,立冬,23,OFF SEASON,1.17,2.0,5.0,2.79,2.52,0.0,3,3.25,2.19,4.46,3.3,27470,35,12900,15
2024-11-10,日,立冬,23,OFF SEASON,1.17,2.0,4.0,2.79,2.52,0.0,3,2.79,2.19,4.46,3.15,34720,40,35120,52
2024-11-11,月,立冬,23,OFF SEASON,1.17,2.0,2.0,2.79,2.95,0.0,3,1.89,2.19,4.46,2.85,24670,25,5500,9
2024-11-12,火,立冬,23,OFF SEASON,1.17,2.0,2.0,2.79,2.95,0.0,3,2.18,2.19,4.46,2.94,10220,13,8000,5
2024-11-13,水,立冬,23,OFF SEASON,1.17,2.0,2.0,2.79,2.95,0.0,3,2.3,2.19,4.46,2.98,0,0,0,0
2024-11-14,木,立冬,23,OFF SEASON,1.17,2.0,3.0,2.79,2.95,0.0,3,2.07,2.19,4.46,2.91,7300,11,20550,27
2024-11-15,金,立冬,23,OFF SEASON,1.17,2.0,4.0,2.79,2.95,0.0,3,2.59,2.19,4.46,3.08,9350,14,17950,27
2024-11-16,土,立冬,23,OFF SEASON,1.17,2.0,5.0,2.79,2.95,0.0,3,3.43,2.19,4.46,3.36,20185,25,25150,33
2024-11-17,日,立冬,23,OFF SEASON,1.17,2.0,4.0,2.79,2.95,0.0,3,2.95,2.19,4.46,3.2,34920,46,19800,20
2024-11-18,月,立冬,23,OFF SEASON,1.17,2.0,2.0,2.79,2.78,0.0,3,1.84,2.19,4.46,2.83,15085,17,14050,24
2024-11-19,火,立冬,23,OFF SEASON,1.17,2.0,2.0,2.79,2.78,0.0,3,2.13,2.19,4.46,2.93,9110,9,5300,6
2024-11-20,水,立冬,23,OFF SEASON,1.17,2.0,2.0,2.79,2.78,0.0,3,2.24,2.19,4.46,2.96,0,0,0,0
2024-11-21,木,立冬,23,OFF SEASON,1.17,2.0,3.0,2.79,2.78,0.0,3,2.02,2.19,4.46,2.89,13925,19,7690,11
2024-11-22,金,小雪,19,LOW SEASON,1.87,2.0,4.0,2.38,2.78,3.5,4,2.68,2.19,4.46,3.11,12216,18,6850,8
2024-11-23,土,小雪,19,LOW SEASON,1.87,2.0,5.0,2.38,2.78,3.5,4,3.55,2.19,4.46,3.4,21840,27,24420,25
2024-11-24,日,小雪,19,LOW SEASON,1.87,2.0,4.0,2.38,2.78,0.0,3,2.73,2.19,4.46,3.13,29880,37,17920,16
2024-11-25,月,小雪,19,LOW SEASON,1.87,2.0,2.0,2.38,2.22,0.0,3,1.61,2.19,4.46,2.75,14740,19,6000,7
2024-11-26,火,小雪,19,LOW SEASON,1.87,2.0,2.0,2.38,2.22,0.0,3,1.86,2.19,4.46,2.84,7840,8,4550,8
2024-11-27,水,小雪,19,LOW SEASON,1.87,2.0,2.0,2.38,2.22,0.0,3,1.96,2.19,4.46,2.87,0,0,0,0
2024-11-28,木,小雪,19,LOW SEASON,1.87,2.0,3.0,2.38,2.22,0.0,3,1.77,2.19,4.46,2.81,11846,16,8550,7
2024-11-29,金,小雪,19,LOW SEASON,1.87,2.0,4.0,2.38,2.22,0.0,3,2.21,2.19,4.46,2.95,10875,16,18150,7
2024-11-30,土,小雪,19,LOW SEASON,1.87,2.0,5.0,2.38,2.22,0.0,3,2.93,2.19,4.46,3.19,22485,27,11320,15
2024-12-01,日,小雪,19,LOW SEASON,1.87,4.0,4.0,2.38,2.22,0.0,3,3.28,1.71,2.36,2.45,0,0,26670,33
2024-12-02,月,小雪,19,LOW SEASON,1.87,4.0,2.0,2.38,2.71,0.0,3,2.22,1.71,2.36,2.1,0,0,2300,6
2024-12-03,火,小雪,19,LOW SEASON,1.87,4.0,2.0,2.38,2.71,0.0,3,2.56,1.71,2.36,2.21,0,0,7390,10
2024-12-04,水,小雪,19,LOW SEASON,1.87,4.0,2.0,2.38,2.71,0.0,3,2.7,1.71,2.36,2.26,0,0,0,0
2024-12-05,木,小雪,19,LOW SEASON,1.87,4.0,3.0,2.38,2.71,0.0,3,2.43,1.71,2.36,2.17,0,0,9750,13
2024-12-06,金,小雪,19,LOW SEASON,1.87,4.0,4.0,2.38,2.71,0.0,3,3.05,1.71,2.36,2.37,0,0,7600,14
2024-12-07,土,大雪,6,HIGH SEASON,4.13,4.0,5.0,2.55,2.71,0.0,3,4.11,1.71,2.36,2.73,0,0,200110,204
2024-12-08,日,大雪,6,HIGH SEASON,4.13,4.0,4.0,2.55,2.71,0.0,3,3.53,1.71,2.36,2.53,26670,33,20100,21
2024-12-09,月,大雪,6,HIGH SEASON,4.13,4.0,2.0,2.55,2.41,0.0,3,2.19,1.71,2.36,2.09,2300,6,25350,35
2024-12-10,火,大雪,6,HIGH SEASON,4.13,4.0,2.0,2.55,2.41,0.0,3,2.52,1.71,2.36,2.2,7390,10,3900,6
2024-12-11,水,大雪,6,HIGH SEASON,4.13,4.0,2.0,2.55,2.41,0.0,3,2.66,1.71,2.36,2.24,0,0,0,0
2024-12-12,木,大雪,6,HIGH SEASON,4.13,4.0,3.0,2.55,2.41,0.0,3,2.4,1.71,2.36,2.16,9750,13,4270,4
2024-12-13,金,大雪,6,HIGH SEASON,4.13,4.0,4.0,2.55,2.41,0.0,3,3.0,1.71,2.36,2.36,7600,14,14170,16
2024-12-14,土,大雪,6,HIGH SEASON,4.13,4.0,5.0,2.55,2.41,0.0,3,3.98,1.71,2.36,2.68,200110,204,9550,12
2024-12-15,日,大雪,6,HIGH SEASON,4.13,4.0,4.0,2.55,2.41,0.0,3,3.42,1.71,2.36,2.5,23385,27,10500,10
2024-12-16,月,大雪,6,HIGH SEASON,4.13,4.0,2.0,2.55,3.33,0.0,3,2.41,1.71,2.36,2.16,13825,20,5100,7
2024-12-17,火,大雪,6,HIGH SEASON,4.13,4.0,2.0,2.55,3.33,0.0,3,2.78,1.71,2.36,2.28,5645,8,5000,7
2024-12-18,水,大雪,6,HIGH SEASON,4.13,4.0,2.0,2.55,3.33,0.0,3,2.93,1.71,2.36,2.33,0,0,0,0
2024-12-19,木,大雪,6,HIGH SEASON,4.13,4.0,3.0,2.55,3.33,0.0,3,2.64,1.71,2.36,2.24,7010,8,3400,5
2024-12-20,金,大雪,6,HIGH SEASON,4.13,4.0,4.0,2.55,3.33,0.0,3,3.31,1.71,2.36,2.46,10885,15,6500,6
2024-12-21,土,冬至,3,TOP SEASON,4.65,4.0,5.0,5.0,3.33,0.0,3,5.0,1.71,2.36,3.02,104830,108,10420,12
2024-12-22,日,冬至,3,TOP SEASON,4.65,4.0,4.0,5.0,3.33,0.0,3,4.7,1.71,2.36,2.92,19090,21,17620,20
2024-12-23,月,冬至,3,TOP SEASON,4.65,4.0,2.0,5.0,5.0,4.0,4,3.29,1.71,2.36,2.45,10916,16,10790,16
2024-12-24,火,冬至,3,TOP SEASON,4.65,4.0,2.0,5.0,5.0,5.0,4,4.01,1.71,2.36,2.69,5430,7,11250,8
2024-12-25,水,冬至,3,TOP SEASON,4.65,4.0,2.0,5.0,5.0,5.0,4,4.23,1.71,2.36,2.77,0,0,0,0
2024-12-26,木,冬至,3,TOP SEASON,4.65,4.0,3.0,5.0,5.0,0.0,3,3.75,1.71,2.36,2.61,5806,7,16390,15
2024-12-27,金,冬至,3,TOP SEASON,4.65,4.0,4.0,5.0,5.0,0.0,3,4.69,1.71,2.36,2.92,9423,12,11570,18
2024-12-28,土,冬至,3,TOP SEASON,4.65,4.0,5.0,5.0,5.0,0.0,3,5.0,1.71,2.36,3.02,73360,76,27420,27
2024-12-29,日,冬至,3,TOP SEASON,4.65,4.0,4.0,5.0,5.0,3.5,4,5.0,1.71,2.36,3.02,18722,21,26340,25
2024-12-30,月,冬至,3,TOP SEASON,4.65,4.0,2.0,5.0,3.7,4.0,4,3.05,1.71,2.36,2.37,10885,16,29620,26
2024-12-31,火,冬至,3,TOP SEASON,4.65,4.0,2.0,5.0,3.7,4.5,4,3.63,1.71,2.36,2.57,6885,7,0,0
2025-01-01,水,冬至,3,TOP SEASON,4.65,2.0,2.0,5.0,3.7,4.5,4,3.38,5.0,3.9,4.09,0,0,0,0
2025-01-02,木,冬至,3,TOP SEASON,4.65,2.0,3.0,5.0,3.7,4.0,4,2.95,5.0,3.9,3.95,0,0,0,0
2025-01-03,金,冬至,3,TOP SEASON,4.65,2.0,4.0,5.0,3.7,4.0,4,3.69,5.0,3.9,4.2,0,0,0,0
2025-01-04,土,冬至,3,TOP SEASON,4.65,2.0,5.0,5.0,3.7,0.0,3,4.75,5.0,3.9,4.55,0,0,22450,16
2025-01-05,日,小寒,22,OFF SEASON,1.35,2.0,4.0,1.69,3.7,0.0,3,2.81,5.0,3.9,3.9,0,0,19920,23
2025-01-06,月,小寒,22,OFF SEASON,1.35,2.0,2.0,1.69,1.49,0.0,3,1.27,5.0,3.9,3.39,0,0,5100,6
2025-01-07,火,小寒,22,OFF SEASON,1.35,2.0,2.0,1.69,1.49,0.0,3,1.46,5.0,3.9,3.45,0,0,8600,6
2025-01-08,水,小寒,22,OFF SEASON,1.35,2.0,2.0,1.69,1.49,0.0,3,1.54,5.0,3.9,3.48,0,0,0,0
2025-01-09,木,小寒,22,OFF SEASON,1.35,2.0,3.0,1.69,1.49,0.0,3,1.39,5.0,3.9,3.43,0,0,9220,8
2025-01-10,金,小寒,22,OFF SEASON,1.35,2.0,4.0,1.69,1.49,0.0,3,1.74,5.0,3.9,3.55,0,0,3250,5
2025-01-11,土,小寒,22,OFF SEASON,1.35,2.0,5.0,1.69,1.49,0.0,3,2.3,5.0,3.9,3.73,22450,16,16900,19
2025-01-12,日,小寒,22,OFF SEASON,1.35,2.0,4.0,1.69,1.49,0.0,3,1.98,5.0,3.9,3.63,19920,23,22850,25
2025-01-13,月,小寒,22,OFF SEASON,1.35,2.0,2.0,1.69,2.24,0.0,3,1.45,5.0,3.9,3.45,5100,6,108180,142
2025-01-14,火,小寒,22,OFF SEASON,1.35,2.0,2.0,1.69,2.24,0.0,3,1.67,5.0,3.9,3.52,8600,6,10800,15
2025-01-15,水,小寒,22,OFF SEASON,1.35,2.0,2.0,1.69,2.24,0.0,3,1.76,5.0,3.9,3.55,0,0,0,0
2025-01-16,木,小寒,22,OFF SEASON,1.35,2.0,3.0,1.69,2.24,0.0,3,1.59,5.0,3.9,3.5,9220,8,9540,11
2025-01-17,金,小寒,22,OFF SEASON,1.35,2.0,4.0,1.69,2.24,0.0,3,1.99,5.0,3.9,3.63,3250,5,16300,15
2025-01-18,土,小寒,22,OFF SEASON,1.35,2.0,5.0,1.69,2.24,0.0,3,2.63,5.0,3.9,3.84,19675,17,102800,141
2025-01-19,日,小寒,22,OFF SEASON,1.35,2.0,4.0,1.69,2.24,0.0,3,2.26,5.0,3.9,3.72,21385,24,110320,135
2025-01-20,月,大寒,21,OFF SEASON,1.52,2.0,2.0,1.73,1.7,0.0,3,1.32,5.0,3.9,3.41,56640,74,11990,18
