date,weekday,sekki,level,season,season_pt,kf1_constant,weekday_idx,mp_sekki,l_count,d_count,total_count,grand_total
2023-10-17,火,寒露,6,HIGH SEASON,4.17,3.68,2.00,4.36,21,30,51,465510
2023-10-18,水,寒露,6,HIGH SEASON,4.17,3.68,2.00,4.36,0,0,0,0
2023-10-19,木,寒露,6,HIGH SEASON,4.17,3.68,3.00,4.36,46,0,46,214260
2023-10-20,金,寒露,6,HIGH SEASON,4.17,3.68,4.00,4.36,35,39,74,650735
2023-10-21,土,寒露,6,HIGH SEASON,4.17,3.68,5.00,4.36,38,9,47,387735
2023-10-22,日,寒露,6,HIGH SEASON,4.17,3.68,4.00,4.36,25,2,27,195690
2023-10-23,月,霜降,16,LOW SEASON,2.50,3.68,2.00,3.48,4,3,7,53900
2023-10-24,火,霜降,16,LOW SEASON,2.50,3.68,2.00,3.48,0,0,0,0
2023-10-25,水,霜降,16,LOW SEASON,2.50,3.68,2.00,3.48,0,0,0,0
2023-10-26,木,霜降,16,LOW SEASON,2.50,3.68,3.00,3.48,47,0,47,254815
2023-10-27,金,霜降,16,LOW SEASON,2.50,3.68,4.00,3.48,27,12,39,399385
2023-10-28,土,霜降,16,LOW SEASON,2.50,3.68,5.00,3.48,15,8,23,250245
2023-10-29,日,霜降,16,LOW SEASON,2.50,3.68,4.00,3.48,27,8,35,221780
2023-10-30,月,霜降,16,LOW SEASON,2.50,3.68,2.00,3.48,13,2,15,101090
2023-10-31,火,霜降,16,LOW SEASON,2.50,3.68,2.00,3.48,0,0,0,0
2023-11-01,水,霜降,16,LOW SEASON,2.50,2.71,2.00,3.48,0,0,0,0
2023-11-02,木,霜降,16,LOW SEASON,2.50,2.71,3.00,3.48,11,4,15,101750
2023-11-03,金,霜降,16,LOW SEASON,2.50,2.71,4.00,3.48,32,20,52,465905
2023-11-04,土,霜降,16,LOW SEASON,2.50,2.71,5.00,3.48,10,4,14,143000
2023-11-05,日,霜降,16,LOW SEASON,2.50,2.71,4.00,3.48,26,4,30,224620
2023-11-06,月,霜降,16,LOW SEASON,2.50,2.71,2.00,3.48,6,0,6,34595
2023-11-07,火,立冬,11,FLOW SEASON,3.33,2.71,2.00,3.93,2,11,13,263615
2023-11-08,水,立冬,11,FLOW SEASON,3.33,2.71,2.00,3.93,0,0,0,0
2023-11-09,木,立冬,11,FLOW SEASON,3.33,2.71,3.00,3.93,14,12,26,271975
2023-11-10,金,立冬,11,FLOW SEASON,3.33,2.71,4.00,3.93,10,28,38,271040
2023-11-11,土,立冬,11,FLOW SEASON,3.33,2.71,5.00,3.93,32,14,46,330825
2023-11-12,日,立冬,11,FLOW SEASON,3.33,2.71,4.00,3.93,23,18,41,488120
2023-11-13,月,立冬,11,FLOW SEASON,3.33,2.71,2.00,3.93,0,40,40,323675
2023-11-14,火,立冬,11,FLOW SEASON,3.33,2.71,2.00,3.93,14,7,21,187565
2023-11-15,水,立冬,11,FLOW SEASON,3.33,2.71,2.00,3.93,0,0,0,0
2023-11-16,木,立冬,11,FLOW SEASON,3.33,2.71,3.00,3.93,9,2,11,74140
2023-11-17,金,立冬,11,FLOW SEASON,3.33,2.71,4.00,3.93,9,13,22,206585
2023-11-18,土,立冬,11,FLOW SEASON,3.33,2.71,5.00,3.93,37,18,55,512765
2023-11-19,日,立冬,11,FLOW SEASON,3.33,2.71,4.00,3.93,20,4,24,304710
2023-11-20,月,立冬,11,FLOW SEASON,3.33,2.71,2.00,3.93,3,0,3,13860
2023-11-21,火,立冬,11,FLOW SEASON,3.33,2.71,2.00,3.93,0,0,0,0
2023-11-22,水,小雪,14,FLOW SEASON,2.83,2.71,2.00,3.62,0,0,0,0
2023-11-23,木,小雪,14,FLOW SEASON,2.83,2.71,3.00,3.62,35,6,41,301890
2023-11-24,金,小雪,14,FLOW SEASON,2.83,2.71,4.00,3.62,23,16,39,332145
2023-11-25,土,小雪,14,FLOW SEASON,2.83,2.71,5.00,3.62,12,24,36,368335
2023-11-26,日,小雪,14,FLOW SEASON,2.83,2.71,4.00,3.62,39,0,39,282495
2023-11-27,月,小雪,14,FLOW SEASON,2.83,2.71,2.00,3.62,3,2,5,50930
2023-11-28,火,小雪,14,FLOW SEASON,2.83,2.71,2.00,3.62,26,0,26,459855
2023-11-29,水,小雪,14,FLOW SEASON,2.83,2.71,2.00,3.62,0,0,0,0
2023-11-30,木,小雪,14,FLOW SEASON,2.83,2.71,3.00,3.62,10,2,12,91245
2023-12-01,金,小雪,14,FLOW SEASON,2.83,3.39,4.00,3.62,10,2,12,92290
2023-12-02,土,小雪,14,FLOW SEASON,2.83,3.39,5.00,3.62,34,32,66,669950
2023-12-03,日,小雪,14,FLOW SEASON,2.83,3.39,4.00,3.62,29,2,31,199095
2023-12-04,月,小雪,14,FLOW SEASON,2.83,3.39,2.00,3.62,11,2,13,90970
2023-12-05,火,小雪,14,FLOW SEASON,2.83,3.39,2.00,3.62,0,0,0,0
2023-12-06,水,小雪,14,FLOW SEASON,2.83,3.39,2.00,3.62,0,0,0,0
2023-12-07,木,大雪,13,FLOW SEASON,3.00,3.39,3.00,3.79,11,0,11,61050
2023-12-08,金,大雪,13,FLOW SEASON,3.00,3.39,4.00,3.79,7,12,19,244865
2023-12-09,土,大雪,13,FLOW SEASON,3.00,3.39,5.00,3.79,23,60,83,787615
2023-12-10,日,大雪,13,FLOW SEASON,3.00,3.39,4.00,3.79,28,6,34,250250
2023-12-11,月,大雪,13,FLOW SEASON,3.00,3.39,2.00,3.79,2,2,4,64130
2023-12-12,火,大雪,13,FLOW SEASON,3.00,3.39,2.00,3.79,12,37,49,334840
2023-12-13,水,大雪,13,FLOW SEASON,3.00,3.39,2.00,3.79,0,0,0,0
2023-12-14,木,大雪,13,FLOW SEASON,3.00,3.39,3.00,3.79,8,0,8,46365
2023-12-15,金,大雪,13,FLOW SEASON,3.00,3.39,4.00,3.79,2,33,35,511830
2023-12-16,土,大雪,13,FLOW SEASON,3.00,3.39,5.00,3.79,17,19,36,393800
2023-12-17,日,大雪,13,FLOW SEASON,3.00,3.39,4.00,3.79,21,12,33,267350
2023-12-18,月,大雪,13,FLOW SEASON,3.00,3.39,2.00,3.79,9,2,11,62040
2023-12-19,火,大雪,13,FLOW SEASON,3.00,3.39,2.00,3.79,9,8,17,227480
2023-12-20,水,大雪,13,FLOW SEASON,3.00,3.39,2.00,3.79,0,0,0,0
2023-12-21,木,大雪,13,FLOW SEASON,3.00,3.39,3.00,3.79,4,7,11,255464
2023-12-22,金,冬至,8,HIGH SEASON,3.83,3.39,4.00,4.32,5,8,13,188595
2023-12-23,土,冬至,8,HIGH SEASON,3.83,3.39,5.00,4.32,30,29,59,901160
2023-12-24,日,冬至,8,HIGH SEASON,3.83,3.39,4.00,4.32,32,35,67,1014145
2023-12-25,月,冬至,8,HIGH SEASON,3.83,3.39,2.00,4.32,16,26,42,698115
2023-12-26,火,冬至,8,HIGH SEASON,3.83,3.39,2.00,4.32,9,4,13,117700
2023-12-27,水,冬至,8,HIGH SEASON,3.83,3.39,2.00,4.32,0,0,0,0
2023-12-28,木,冬至,8,HIGH SEASON,3.83,3.39,3.00,4.32,0,0,0,0
2023-12-29,金,冬至,8,HIGH SEASON,3.83,3.39,4.00,4.32,0,0,0,0
2023-12-30,土,冬至,8,HIGH SEASON,3.83,3.39,5.00,4.32,0,0,0,0
2023-12-31,日,冬至,8,HIGH SEASON,3.83,3.39,4.00,4.32,43,0,43,1532736
2024-04-01,月,春分,19,LOW SEASON,2.00,1.99,2.00,3.02,0,2,2,25080
2024-04-02,火,春分,19,LOW SEASON,2.00,1.99,2.00,3.02,0,0,0,0
2024-04-03,水,春分,19,LOW SEASON,2.00,1.99,2.00,3.02,0,0,0,0
2024-04-04,木,春分,19,LOW SEASON,2.00,1.99,3.00,3.02,11,4,15,125015
2024-04-05,金,清明,24,OFF SEASON,1.17,1.99,4.00,2.64,6,6,12,129140
2024-04-06,土,清明,24,OFF SEASON,1.17,1.99,5.00,2.64,24,16,40,411950
2024-04-07,日,清明,24,OFF SEASON,1.17,1.99,4.00,2.64,26,5,31,275605
2024-04-08,月,清明,24,OFF SEASON,1.17,1.99,2.00,2.64,14,0,14,89815
2024-04-09,火,清明,24,OFF SEASON,1.17,1.99,2.00,2.64,11,10,21,243210
2024-04-10,水,清明,24,OFF SEASON,1.17,1.99,2.00,2.64,0,0,0,0
2024-04-11,木,清明,24,OFF SEASON,1.17,1.99,3.00,2.64,0,8,8,144485
2024-04-12,金,清明,24,OFF SEASON,1.17,1.99,4.00,2.64,43,5,48,314745
2024-04-13,土,清明,24,OFF SEASON,1.17,1.99,5.00,2.64,10,4,14,133340
2024-04-14,日,清明,24,OFF SEASON,1.17,1.99,4.00,2.64,21,4,25,167145
2024-04-15,月,清明,24,OFF SEASON,1.17,1.99,2.00,2.64,7,0,7,45430
2024-04-16,火,清明,24,OFF SEASON,1.17,1.99,2.00,2.64,4,0,4,16940
2024-04-17,水,清明,24,OFF SEASON,1.17,1.99,2.00,2.64,0,0,0,0
2024-04-18,木,清明,24,OFF SEASON,1.17,1.99,3.00,2.64,8,1,9,56100
2024-04-19,金,清明,24,OFF SEASON,1.17,1.99,4.00,2.64,6,5,11,91960
2024-04-20,土,穀雨,18,LOW SEASON,2.17,1.99,5.00,3.42,24,21,45,490625
2024-04-21,日,穀雨,18,LOW SEASON,2.17,1.99,4.00,3.42,22,8,30,254837
2024-04-22,月,穀雨,18,LOW SEASON,2.17,1.99,2.00,3.42,5,2,7,68035
2024-04-23,火,穀雨,18,LOW SEASON,2.17,1.99,2.00,3.42,13,3,16,97265
2024-04-24,水,穀雨,18,LOW SEASON,2.17,1.99,2.00,3.42,0,0,0,0
2024-04-25,木,穀雨,18,LOW SEASON,2.17,1.99,3.00,3.42,20,0,20,82170
2024-04-26,金,穀雨,18,LOW SEASON,2.17,1.99,4.00,3.42,40,7,47,445500
2024-04-27,土,穀雨,18,LOW SEASON,2.17,1.99,5.00,3.42,12,21,33,444230
2024-04-28,日,穀雨,18,LOW SEASON,2.17,1.99,4.00,3.42,28,40,68,750115
2024-04-29,月,穀雨,18,LOW SEASON,2.17,1.99,2.00,3.42,23,2,25,170445
2024-04-30,火,穀雨,18,LOW SEASON,2.17,1.99,2.00,3.42,8,2,10,75130
2024-05-01,水,穀雨,18,LOW SEASON,2.17,3.02,2.00,3.42,25,2,27,203390
2024-05-02,木,穀雨,18,LOW SEASON,2.17,3.02,3.00,3.42,39,7,46,357495
2024-05-03,金,穀雨,18,LOW SEASON,2.17,3.02,4.00,3.42,30,17,47,419870
2024-05-04,土,穀雨,18,LOW SEASON,2.17,3.02,5.00,3.42,30,8,38,324940
2024-05-05,日,立夏,15,FLOW SEASON,2.67,3.02,4.00,3.61,35,12,47,346060
2024-05-06,月,立夏,15,FLOW SEASON,2.67,3.02,2.00,3.61,23,4,27,221595
2024-05-07,火,立夏,15,FLOW SEASON,2.67,3.02,2.00,3.61,9,0,9,62340
2024-05-08,水,立夏,15,FLOW SEASON,2.67,3.02,2.00,3.61,0,0,0,0
2024-05-09,木,立夏,15,FLOW SEASON,2.67,3.02,3.00,3.61,31,0,31,207845
2024-05-10,金,立夏,15,FLOW SEASON,2.67,3.02,4.00,3.61,11,2,13,97495
2024-05-11,土,立夏,15,FLOW SEASON,2.67,3.02,5.00,3.61,19,0,19,118285
2024-05-12,日,立夏,15,FLOW SEASON,2.67,3.02,4.00,3.61,20,6,26,165550
2024-05-13,月,立夏,15,FLOW SEASON,2.67,3.02,2.00,3.61,29,0,29,154110
2024-05-14,火,立夏,15,FLOW SEASON,2.67,3.02,2.00,3.61,18,2,20,121275
2024-05-15,水,立夏,15,FLOW SEASON,2.67,3.02,2.00,3.61,0,0,0,0
2024-05-16,木,立夏,15,FLOW SEASON,2.67,3.02,3.00,3.61,6,63,69,664485
2024-05-17,金,立夏,15,FLOW SEASON,2.67,3.02,4.00,3.61,17,8,25,276430
2024-05-18,土,立夏,15,FLOW SEASON,2.67,3.02,5.00,3.61,14,15,29,335555
2024-05-19,日,立夏,15,FLOW SEASON,2.67,3.02,4.00,3.61,35,9,44,333477
2024-05-20,月,立夏,15,FLOW SEASON,2.67,3.02,2.00,3.61,21,8,29,263045
2024-05-21,火,小満,12,FLOW SEASON,3.17,3.02,2.00,3.90,2,6,8,93730
2024-05-22,水,小満,12,FLOW SEASON,3.17,3.02,2.00,3.90,32,0,32,388795
2024-05-23,木,小満,12,FLOW SEASON,3.17,3.02,3.00,3.90,17,4,21,167915
2024-05-24,金,小満,12,FLOW SEASON,3.17,3.02,4.00,3.90,23,5,28,196460
2024-05-25,土,小満,12,FLOW SEASON,3.17,3.02,5.00,3.90,17,12,29,291220
2024-05-26,日,小満,12,FLOW SEASON,3.17,3.02,4.00,3.90,34,18,52,383130
2024-05-27,月,小満,12,FLOW SEASON,3.17,3.02,2.00,3.90,52,4,56,253000
2024-05-28,火,小満,12,FLOW SEASON,3.17,3.02,2.00,3.90,30,20,50,423370
2024-05-29,水,小満,12,FLOW SEASON,3.17,3.02,2.00,3.90,0,0,0,0
2024-05-30,木,小満,12,FLOW SEASON,3.17,3.02,3.00,3.90,6,3,9,57035
2024-05-31,金,小満,12,FLOW SEASON,3.17,3.02,4.00,3.90,19,4,23,164945
2024-06-01,土,小満,12,FLOW SEASON,3.17,3.29,5.00,3.90,18,7,25,240625
2024-06-02,日,小満,12,FLOW SEASON,3.17,3.29,4.00,3.90,28,5,33,221200
2024-06-03,月,小満,12,FLOW SEASON,3.17,3.29,2.00,3.90,9,6,15,170860
2024-06-04,火,小満,12,FLOW SEASON,3.17,3.29,2.00,3.90,0,36,36,573000
2024-06-05,水,小満,12,FLOW SEASON,3.17,3.29,2.00,3.90,0,0,0,0
2024-06-06,木,芒種,9,HIGH SEASON,3.67,3.29,3.00,4.20,31,2,33,228470
2024-06-07,金,芒種,9,HIGH SEASON,3.67,3.29,4.00,4.20,20,23,43,300150
2024-06-08,土,芒種,9,HIGH SEASON,3.67,3.29,5.00,4.20,0,18,18,658150
2024-06-09,日,芒種,9,HIGH SEASON,3.67,3.29,4.00,4.20,21,7,28,242880
2024-06-10,月,芒種,9,HIGH SEASON,3.67,3.29,2.00,4.20,15,8,23,237600
2024-06-11,火,芒種,9,HIGH SEASON,3.67,3.29,2.00,4.20,18,3,21,250195
2024-06-12,水,芒種,9,HIGH SEASON,3.67,3.29,2.00,4.20,0,0,0,0
2024-06-13,木,芒種,9,HIGH SEASON,3.67,3.29,3.00,4.20,22,11,33,273130
2024-06-14,金,芒種,9,HIGH SEASON,3.67,3.29,4.00,4.20,0,60,60,1006875
2024-06-15,土,芒種,9,HIGH SEASON,3.67,3.29,5.00,4.20,14,24,38,424445
2024-06-16,日,芒種,9,HIGH SEASON,3.67,3.29,4.00,4.20,25,16,41,385580
2024-06-17,月,芒種,9,HIGH SEASON,3.67,3.29,2.00,4.20,21,8,29,190795
2024-06-18,火,芒種,9,HIGH SEASON,3.67,3.29,2.00,4.20,27,11,38,364600
2024-06-19,水,芒種,9,HIGH SEASON,3.67,3.29,2.00,4.20,0,45,45,489290
2024-06-20,木,芒種,9,HIGH SEASON,3.67,3.29,3.00,4.20,24,8,32,211415
2024-06-21,金,夏至,3,TOP SEASON,4.67,3.29,4.00,4.44,24,22,46,451770
2024-06-22,土,夏至,3,TOP SEASON,4.67,3.29,5.00,4.44,24,20,44,460350
2024-06-23,日,夏至,3,TOP SEASON,4.67,3.29,4.00,4.44,0,0,0,469250
2024-06-24,月,夏至,3,TOP SEASON,4.67,3.29,2.00,4.44,0,0,0,385350
2024-06-25,火,夏至,3,TOP SEASON,4.67,3.29,2.00,4.44,27,10,37,367405
2024-06-26,水,夏至,3,TOP SEASON,4.67,3.29,2.00,4.44,0,13,13,108045
2024-06-27,木,夏至,3,TOP SEASON,4.67,3.29,3.00,4.44,18,28,46,332750
2024-06-28,金,夏至,3,TOP SEASON,4.67,3.29,4.00,4.44,23,33,56,447470
2024-06-29,土,夏至,3,TOP SEASON,4.67,3.29,5.00,4.44,19,24,43,504290
2024-06-30,日,夏至,3,TOP SEASON,4.67,3.29,4.00,4.44,15,10,25,224125
2024-07-01,月,夏至,3,TOP SEASON,4.67,3.77,2.00,4.44,14,17,31,257025
2024-07-02,火,夏至,3,TOP SEASON,4.67,3.77,2.00,4.44,0,54,54,767800
2024-07-03,水,夏至,3,TOP SEASON,4.67,3.77,2.00,4.44,0,0,0,0
2024-07-04,木,夏至,3,TOP SEASON,4.67,3.77,3.00,4.44,23,24,47,459560
2024-07-05,金,夏至,3,TOP SEASON,4.67,3.77,4.00,4.44,25,12,37,314875
2024-07-06,土,夏至,3,TOP SEASON,4.67,3.77,5.00,4.44,36,27,63,617710
2024-07-07,日,小暑,4,TOP SEASON,4.50,3.77,4.00,4.41,18,10,28,425105
2024-07-08,月,小暑,4,TOP SEASON,4.50,3.77,2.00,4.41,27,10,37,286135
2024-07-09,火,小暑,4,TOP SEASON,4.50,3.77,2.00,4.41,33,7,40,268095
2024-07-10,水,小暑,4,TOP SEASON,4.50,3.77,2.00,4.41,0,0,0,0
2024-07-11,木,小暑,4,TOP SEASON,4.50,3.77,3.00,4.41,20,6,26,205335
2024-07-12,金,小暑,4,TOP SEASON,4.50,3.77,4.00,4.41,29,17,46,463755
2024-07-13,土,小暑,4,TOP SEASON,4.50,3.77,5.00,4.41,19,32,51,522105
2024-07-14,日,小暑,4,TOP SEASON,4.50,3.77,4.00,4.41,29,38,67,740040
2024-07-15,月,小暑,4,TOP SEASON,4.50,3.77,2.00,4.41,29,10,39,340715
2024-07-16,火,小暑,4,TOP SEASON,4.50,3.77,2.00,4.41,18,0,18,125180
2024-07-17,水,小暑,4,TOP SEASON,4.50,3.77,2.00,4.41,0,0,0,0
2024-07-18,木,小暑,4,TOP SEASON,4.50,3.77,3.00,4.41,33,16,49,377775
2024-07-19,金,小暑,4,TOP SEASON,4.50,3.77,4.00,4.41,33,11,44,308455
2024-07-20,土,小暑,4,TOP SEASON,4.50,3.77,5.00,4.41,32,18,50,464255
2024-07-21,日,小暑,4,TOP SEASON,4.50,3.77,4.00,4.41,17,13,30,345445
2024-07-22,月,小暑,4,TOP SEASON,4.50,3.77,2.00,4.41,17,6,23,217690
2024-07-23,火,大暑,10,HIGH SEASON,3.50,3.77,2.00,4.01,47,10,57,332600
2024-07-24,水,大暑,10,HIGH SEASON,3.50,3.77,2.00,4.01,0,0,0,0
2024-07-25,木,大暑,10,HIGH SEASON,3.50,3.77,3.00,4.01,6,4,10,97130
2024-07-26,金,大暑,10,HIGH SEASON,3.50,3.77,4.00,4.01,17,39,56,495945
2024-07-27,土,大暑,10,HIGH SEASON,3.50,3.77,5.00,4.01,22,9,31,316505
2024-07-28,日,大暑,10,HIGH SEASON,3.50,3.77,4.00,4.01,32,28,60,532135
